date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:37:06	646988/646988	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:05%20GMT	https://www.viabcp.com/pymes/pagos/pagos-a-terceros/pagos-y-cts	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/pymes/pagos/pagos-a-terceros/pagos-y-cts.html	(from https://www.viabcp.com/)
19:37:06	648534/648534	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:05%20GMT	https://www.viabcp.com/pymes/pagos/pagos-a-terceros/detracciones	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/pymes/pagos/pagos-a-terceros/detracciones.html	(from https://www.viabcp.com/)
19:37:06	648746/648746	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:06%20GMT	https://www.viabcp.com/pymes/pagos/pagos-a-terceros/impuestos-a-sunat	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/pymes/pagos/pagos-a-terceros/impuestos-a-sunat.html	(from https://www.viabcp.com/)
19:37:07	647085/647085	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:06%20GMT	https://www.viabcp.com/pymes/pagos/pagos-a-terceros/aduanas	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/pymes/pagos/pagos-a-terceros/aduanas.html	(from https://www.viabcp.com/)
19:37:07	645941/645941	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:06%20GMT	https://www.viabcp.com/pymes/pagos/pagos-a-terceros/giros-nacionales	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/pymes/pagos/pagos-a-terceros/giros-nacionales.html	(from https://www.viabcp.com/)
19:37:07	645992/645992	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:07%20GMT	https://www.viabcp.com/pymes/pagos/pagos-a-terceros/pago-de-afp	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/pymes/pagos/pagos-a-terceros/pago-de-afp.html	(from https://www.viabcp.com/)
19:37:08	646113/646113	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:07%20GMT	https://www.viabcp.com/pymes/pagos/pagos-al-exterior/transferencias-interbancarias	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/pymes/pagos/pagos-al-exterior/transferencias-interbancarias.html	(from https://www.viabcp.com/)
19:37:08	678831/678831	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:07%20GMT	https://www.viabcp.com/pymes/pagos/telecredito/telecredito-web	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/pymes/pagos/telecredito/telecredito-web.html	(from https://www.viabcp.com/)
19:37:09	609370/609370	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:08%20GMT	https://www.viabcp.com/pymes/pagos	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/pymes/pagos.html	(from https://www.viabcp.com/)
19:37:09	689473/689473	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:08%20GMT	https://www.viabcp.com/pymes/pagos/telecredito/telecredito-movil	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/pymes/pagos/telecredito/telecredito-movil.html	(from https://www.viabcp.com/)
19:37:09	646454/646454	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:09%20GMT	https://www.viabcp.com/pymes/tarjetas/tarjeta-debito/credimas-negocios	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/pymes/tarjetas/tarjeta-debito/credimas-negocios.html	(from https://www.viabcp.com/)
19:37:10	645324/645324	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:09%20GMT	https://www.viabcp.com/pymes/tarjetas/tarjeta-debito/credimas-clasica	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/pymes/tarjetas/tarjeta-debito/credimas-clasica.html	(from https://www.viabcp.com/)
19:37:10	647846/647846	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:10%20GMT	https://www.viabcp.com/pymes/tarjetas/tarjeta-credito/visa-empresarial-pyme	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/pymes/tarjetas/tarjeta-credito/visa-empresarial-pyme.html	(from https://www.viabcp.com/)
19:37:10	645366/645366	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:09%20GMT	https://www.viabcp.com/pymes/tarjetas/tarjeta-debito/credimas-oro	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/pymes/tarjetas/tarjeta-debito/credimas-oro.html	(from https://www.viabcp.com/)
19:37:10	93191/93191	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Nov%202022%2000:37:10%20GMT	https://www.viabcp.com/pymes/tarjetas/tarjeta-credito/solucion-negocio	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/pymes/tarjetas/tarjeta-credito/solucion-negocio	(from https://www.viabcp.com/)
19:37:11	603243/603243	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:10%20GMT	https://www.viabcp.com/pymes/tarjetas	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/pymes/tarjetas.html	(from https://www.viabcp.com/)
19:37:12	761254/761254	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:11%20GMT	https://www.viabcp.com/pymes/otros-servicios/tipo-cambio/dolares	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/pymes/otros-servicios/tipo-cambio/dolares.html	(from https://www.viabcp.com/)
19:37:12	682328/682328	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:11%20GMT	https://www.viabcp.com/pymes/otros-servicios/tipo-cambio/otras-monedas	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/pymes/otros-servicios/tipo-cambio/otras-monedas.html	(from https://www.viabcp.com/)
19:37:12	645637/645637	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:12%20GMT	https://www.viabcp.com/pymes/otros-servicios/envios-internacionales/transferencias-del-exterior	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/pymes/otros-servicios/envios-internacionales/transferencias-del-exterior.html	(from https://www.viabcp.com/)
19:37:13	647424/647424	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:12%20GMT	https://www.viabcp.com/pymes/otros-servicios/envios-internacionales/transferencias-al-exterior	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/pymes/otros-servicios/envios-internacionales/transferencias-al-exterior.html	(from https://www.viabcp.com/)
19:37:14	746561/746561	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:13%20GMT	https://www.viabcp.com/pymes/otros-servicios/seguros/seguro-vida-ley	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/pymes/otros-servicios/seguros/seguro-vida-ley.html	(from https://www.viabcp.com/)
19:37:14	731122/731122	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:13%20GMT	https://www.viabcp.com/pymes/otros-servicios/seguros/vida-devolucion-plus	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/pymes/otros-servicios/seguros/vida-devolucion-plus.html	(from https://www.viabcp.com/)
19:37:14	763604/763604	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:13%20GMT	https://www.viabcp.com/pymes/minegociobcp	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/pymes/minegociobcp.html	(from https://www.viabcp.com/)
19:37:15	714777/714777	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:14%20GMT	https://www.viabcp.com/grou	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/grou.html	(from https://www.viabcp.com/)
19:37:15	718484/718484	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:14%20GMT	https://www.viabcp.com/pymes/otros-servicios/wally-punto-de-venta/	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/pymes/otros-servicios/wally-punto-de-venta/index.html	(from https://www.viabcp.com/)
19:37:15	723308/723308	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:14%20GMT	https://www.viabcp.com/crece	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/crece.html	(from https://www.viabcp.com/)
19:37:15	720075/720075	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:15%20GMT	https://www.viabcp.com/pymes/otros-servicios/wally-tienda-virtual/	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/pymes/otros-servicios/wally-tienda-virtual/index.html	(from https://www.viabcp.com/)
19:37:16	737512/737512	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:15%20GMT	https://www.viabcp.com/pymes/otros-servicios/facturadorelectronicobcp	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/pymes/otros-servicios/facturadorelectronicobcp.html	(from https://www.viabcp.com/)
19:37:16	615337/615337	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:15%20GMT	https://www.viabcp.com/pymes/otros-servicios	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/pymes/otros-servicios.html	(from https://www.viabcp.com/)
19:37:20	827343/827343	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:16%20GMT	https://www.viabcp.com/tarjetas/tarjetas-credito?beneficio=Sin%20membres%c3%ada&marca=Visa	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/tarjetas/tarjetas-creditofb70.html	(from https://www.viabcp.com/)
19:37:20	827343/827343	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:16%20GMT	https://www.viabcp.com/tarjetas/tarjetas-credito?marca=American%20Express	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/tarjetas/tarjetas-credito8af6.html	(from https://www.viabcp.com/)
19:37:20	827343/827343	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:16%20GMT	https://www.viabcp.com/tarjetas/tarjetas-credito?marca=Visa	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/tarjetas/tarjetas-credito808a.html	(from https://www.viabcp.com/)
19:37:20	673417/673417	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:16%20GMT	https://www.viabcp.com/tarjetas/comparador-de-tarjeta	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/tarjetas/comparador-de-tarjeta.html	(from https://www.viabcp.com/)
19:37:21	645174/645174	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:20%20GMT	https://www.viabcp.com/tarjetas/debito	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/tarjetas/debito.html	(from https://www.viabcp.com/)
19:37:21	942114/942114	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:20%20GMT	https://www.viabcp.com/tarjeta-debito-digital-bcp	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/tarjeta-debito-digital-bcp.html	(from https://www.viabcp.com/)
19:37:22	562675/562675	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:21%20GMT	https://www.viabcp.com/canales/centro-soluciones-pago	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/canales/centro-soluciones-pago.html	(from https://www.viabcp.com/)
19:37:22	832904/832904	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:21%20GMT	https://www.viabcp.com/creditos/otros-creditos/prestamo-tarjetero	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/creditos/otros-creditos/prestamo-tarjetero.html	(from https://www.viabcp.com/)
19:37:22	850208/850208	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:22%20GMT	https://www.viabcp.com/solicitar-tarjeta	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/solicitar-tarjeta.html	(from https://www.viabcp.com/)
19:37:22	827343/827343	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:21%20GMT	https://www.viabcp.com/tarjetas/tarjetas-credito	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/tarjetas/tarjetas-credito.html	(from https://www.viabcp.com/)
19:37:23	651060/651060	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:22%20GMT	https://www.viabcp.com/empresas/cuentas/cuenta-corriente/cuenta-con-saldo-predefinido	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/empresas/cuentas/cuenta-corriente/cuenta-con-saldo-predefinido.html	(from https://www.viabcp.com/)
19:37:23	657741/657741	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:22%20GMT	https://www.viabcp.com/empresas/cuentas/cuenta-corriente/persona-juridica	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/empresas/cuentas/cuenta-corriente/persona-juridica.html	(from https://www.viabcp.com/)
19:37:23	650657/650657	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:23%20GMT	https://www.viabcp.com/empresas/cuentas/cuenta-corriente/euros	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/empresas/cuentas/cuenta-corriente/euros.html	(from https://www.viabcp.com/)
19:37:24	649233/649233	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:23%20GMT	https://www.viabcp.com/empresas/cuentas/cuenta-corriente/cheque-con-tope	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/empresas/cuentas/cuenta-corriente/cheque-con-tope.html	(from https://www.viabcp.com/)
19:37:24	666553/666553	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:23%20GMT	https://www.viabcp.com/empresas/cuentas/cuenta-corriente/atencion-carta-orden	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/empresas/cuentas/cuenta-corriente/atencion-carta-orden.html	(from https://www.viabcp.com/)
19:37:24	651327/651327	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:24%20GMT	https://www.viabcp.com/empresas/cuentas/cuenta-ahorro/persona-juridica	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/empresas/cuentas/cuenta-ahorro/persona-juridica.html	(from https://www.viabcp.com/)
19:37:25	651618/651618	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:24%20GMT	https://www.viabcp.com/empresas/cuentas/cuenta-ahorro/desposito-a-plazo	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/empresas/cuentas/cuenta-ahorro/desposito-a-plazo.html	(from https://www.viabcp.com/)
19:37:25	651034/651034	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:24%20GMT	https://www.viabcp.com/empresas/cuentas/cuenta-ahorro/certificado-bancario-en-dolar	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/empresas/cuentas/cuenta-ahorro/certificado-bancario-en-dolar.html	(from https://www.viabcp.com/)
19:37:25	607934/607934	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:25%20GMT	https://www.viabcp.com/empresas/cuentas	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/empresas/cuentas.html	(from https://www.viabcp.com/)
19:37:26	651330/651330	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:25%20GMT	https://www.viabcp.com/empresas/financiamiento/financiamiento-electronico/autodesembolso	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/empresas/financiamiento/financiamiento-electronico/autodesembolso.html	(from https://www.viabcp.com/)
19:37:26	651401/651401	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:25%20GMT	https://www.viabcp.com/empresas/financiamiento/financiamiento-electronico/compras	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/empresas/financiamiento/financiamiento-electronico/compras.html	(from https://www.viabcp.com/)
19:37:27	653364/653364	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:26%20GMT	https://www.viabcp.com/empresas/financiamiento/descuentos-de-letras-y-facturas/facturas	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/empresas/financiamiento/descuentos-de-letras-y-facturas/facturas.html	(from https://www.viabcp.com/)
19:37:27	652509/652509	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:26%20GMT	https://www.viabcp.com/empresas/financiamiento/descuentos-de-letras-y-facturas/letras	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/empresas/financiamiento/descuentos-de-letras-y-facturas/letras.html	(from https://www.viabcp.com/)
19:37:27	666211/666211	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:26%20GMT	https://www.viabcp.com/empresas/financiamiento/otros-productos/factoring-electronico	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/empresas/financiamiento/otros-productos/factoring-electronico.html	(from https://www.viabcp.com/)
19:37:28	667600/667600	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:27%20GMT	https://www.viabcp.com/empresas/financiamiento/descuentos-de-letras-y-facturas/descuento-letra-electronica	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/empresas/financiamiento/descuentos-de-letras-y-facturas/descuento-letra-electronica.html	(from https://www.viabcp.com/)
19:37:28	701977/701977	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:27%20GMT	https://www.viabcp.com/empresas/financiamiento/financiamiento-empresarial/leasing	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/empresas/financiamiento/financiamiento-empresarial/leasing.html	(from https://www.viabcp.com/)
19:37:28	695863/695863	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:28%20GMT	https://www.viabcp.com/empresas/financiamiento/financiamiento-empresarial/mediano-plazo	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/empresas/financiamiento/financiamiento-empresarial/mediano-plazo.html	(from https://www.viabcp.com/)
19:37:29	653500/653500	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:28%20GMT	https://www.viabcp.com/empresas/financiamiento/otros-productos/letras-en-cobranzas-garantia	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/empresas/financiamiento/otros-productos/letras-en-cobranzas-garantia.html	(from https://www.viabcp.com/)
19:37:29	653484/653484	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:28%20GMT	https://www.viabcp.com/empresas/financiamiento/otros-productos/credito-a-la-construccion	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/empresas/financiamiento/otros-productos/credito-a-la-construccion.html	(from https://www.viabcp.com/)
19:37:29	666936/666936	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:29%20GMT	https://www.viabcp.com/empresas/financiamiento/otros-productos/cobranza-garantia-letra-electronica	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/empresas/financiamiento/otros-productos/cobranza-garantia-letra-electronica.html	(from https://www.viabcp.com/)
19:37:30	709538/709538	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:29%20GMT	https://www.viabcp.com/creditos/credito-efectivo/credito-convenios-empresas	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/creditos/credito-efectivo/credito-convenios-empresas.html	(from https://www.viabcp.com/)
19:37:30	620806/620806	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:30%20GMT	https://www.viabcp.com/empresas/financiamiento	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/empresas/financiamiento.html	(from https://www.viabcp.com/)
19:37:31	728334/728334	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:30%20GMT	https://www.viabcp.com/empresas/cobranzas-y-pagos/cobranzas/servicios-de-recaudacion	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/empresas/cobranzas-y-pagos/cobranzas/servicios-de-recaudacion.html	(from https://www.viabcp.com/)
19:37:31	652711/652711	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:30%20GMT	https://www.viabcp.com/empresas/cobranzas-y-pagos/cobranzas/debito-automatico-a-tus-clientes	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/empresas/cobranzas-y-pagos/cobranzas/debito-automatico-a-tus-clientes.html	(from https://www.viabcp.com/)
19:37:32	669518/669518	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:31%20GMT	https://www.viabcp.com/empresas/cobranzas-y-pagos/cobranzas/cobranza-letra-electronica	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/empresas/cobranzas-y-pagos/cobranzas/cobranza-letra-electronica.html	(from https://www.viabcp.com/)
19:37:32	653381/653381	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:31%20GMT	https://www.viabcp.com/empresas/cobranzas-y-pagos/cobranzas/cobranza-de-letras-y-facturas	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/empresas/cobranzas-y-pagos/cobranzas/cobranza-de-letras-y-facturas.html	(from https://www.viabcp.com/)
19:37:32	653216/653216	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:32%20GMT	https://www.viabcp.com/empresas/cobranzas-y-pagos/pagos/detracciones	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/empresas/cobranzas-y-pagos/pagos/detracciones.html	(from https://www.viabcp.com/)
19:37:33	754918/754918	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:31%20GMT	https://www.viabcp.com/empresas/cobranzas-y-pagos/pagos/haberes-y-cts	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/empresas/cobranzas-y-pagos/pagos/haberes-y-cts.html	(from https://www.viabcp.com/)
19:37:33	653845/653845	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:32%20GMT	https://www.viabcp.com/empresas/cobranzas-y-pagos/pagos/impuestos-a-sunat	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/empresas/cobranzas-y-pagos/pagos/impuestos-a-sunat.html	(from https://www.viabcp.com/)
19:37:33	651924/651924	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:33%20GMT	https://www.viabcp.com/empresas/cobranzas-y-pagos/pagos/aduanas	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/empresas/cobranzas-y-pagos/pagos/aduanas.html	(from https://www.viabcp.com/)
19:37:34	650581/650581	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:33%20GMT	https://www.viabcp.com/empresas/cobranzas-y-pagos/pagos/afp	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/empresas/cobranzas-y-pagos/pagos/afp.html	(from https://www.viabcp.com/)
19:37:34	685753/685753	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:33%20GMT	https://www.viabcp.com/empresas/cobranzas-y-pagos/telecredito/telecredito-web	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/empresas/cobranzas-y-pagos/telecredito/telecredito-web.html	(from https://www.viabcp.com/)
19:37:34	654370/654370	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:37:34%20GMT	https://www.viabcp.com/empresas/cobranzas-y-pagos/telecredito/host-to-host	C:/My%20Web%20Sites/PAGINA%20BCP/www.viabcp.com/empresas/cobranzas-y-pagos/telecredito/host-to-host.html	(from https://www.viabcp.com/)
